ACCESSION_NUMBER,HOLDING_ID,ISSUER_NAME,ISSUER_LEI,ISSUER_TITLE,ISSUER_CUSIP,BALANCE,UNIT,OTHER_UNIT_DESC,CURRENCY_CODE,CURRENCY_VALUE,EXCHANGE_RATE,PERCENTAGE,PAYOFF_PROFILE,ASSET_CAT,OTHER_ASSET,ISSUER_TYPE,OTHER_ISSUER,INVESTMENT_COUNTRY,IS_RESTRICTED_SECURITY,FAIR_VALUE_LEVEL,DERIVATIVE_CAT
0000036405-25-000128,153216728,BioAtla Inc,,BIOATLA INC,09077B104,1217064,NS,,USD,481957.34,,2.5240642e-05,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153211736,Shoals Technologies Group Inc,,SHOALS TECHNOL-A,82489W107,5363848,NS,,USD,22796354,,0.001193870434,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215286,Kearny Financial Corp/MD,,KEARNY FINANCIAL,48716P108,1686747,NS,,USD,10896385.62,,0.000570655844,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215746,Madrigal Pharmaceuticals Inc,549300CHIMT2EUSNJB60,MADRIGAL PHARMAC,558868105,611210,NS,,USD,184976594.4,,0.009687430153,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153210610,Sterling Bancorp Inc/MI,,STERLING BANCORP,85917W102,1048885,NS,,USD,10.49,,5.49e-10,Long,EC,,CORP,,US,N,3,
0000036405-25-000128,153210769,Primoris Services Corp,549300UF3OLBJ8D5K349,PRIMORIS SERVICE,74164F103,1648319,NS,,USD,128469982.86,,0.006728116007,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153210790,Byrna Technologies Inc,,BYRNA TECHNOLOGI,12448X201,503354,NS,,USD,15543571.52,,0.000814034142,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153217527,Viper Energy Inc,5299009LINL232255G03,VIPER ENERGY INC,927959106,4228469,NS,,USD,161231522.97,,0.008443874331,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153213461,Miller Industries Inc/TN,549300F1O74SPUJ7UU94,MILLER INDS/TENN,600551204,364422,NS,,USD,16202202.12,,0.00084852736,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153214963,ACI Worldwide Inc,5493003BPVMZUJ6F5C02,ACI WORLDWIDE IN,004498101,3388140,NS,,USD,155549507.4,,0.008146300851,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153218054,A-Mark Precious Metals Inc,XP6XYFDZQGKLUMOFGT37,A-MARK PRECIOUS,00181T107,598737,NS,,USD,13279986.66,,0.000695487683,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215395,Net Power Inc,,NET POWER INC,64107A105,926852,NS,,USD,2289324.44,,0.000119894469,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153212820,Merck & Co Inc,4YV9Y5M8S0BRK1RP0397,MERCK & CO,58933Y105,80751764,NS,,USD,6392309638.24,,0.334772371304,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153209719,Nasdaq Inc,549300L8X1Q78ERXFD06,NASDAQ INC,631103108,15708367,NS,,USD,1404642177.14,,0.073562674383,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215477,Loar Holdings Inc,,LOAR HOLDINGS IN,53947R105,1510590,NS,,USD,130167540.3,,0.00681701898,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215463,Elanco Animal Health Inc,549300SHPNDCE059M934,ELANCO ANIMAL HE,28414H103,15900663,NS,,USD,227061467.64,,0.011891461812,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215075,Chemours Co/The,549300M1BOLNXL8DOV14,CHEMOURS CO,163851108,4825543,NS,,USD,55252467.35,,0.002893633218,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153217006,Climb Global Solutions Inc,549300LKM16VX2FG7J68,CLIMB GLOBAL SOL,946760105,129613,NS,,USD,13856925.83,,0.00072570263,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216234,Valley National Bancorp,549300ET52S1UBIB9762,VALLEY NATL BANC,919794107,15073358,NS,,USD,134605086.94,,0.007049418237,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153213873,Consolidated Edison Inc,54930033SBW53OO8T749,CONS EDISON INC,209115104,11607026,NS,,USD,1164765059.1,,0.061000042694,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216557,Korro Bio Inc,,KORRO BIO INC - CVR (NOV 2023),,1246700,NS,,USD,2444828.57,,0.000128038393,Long,EC,,CORP,,US,N,3,
0000036405-25-000128,153214701,Biodesix Inc,,BIODESIX INC,09075X108,2297112,NS,,USD,648245.01,,3.3949312e-05,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215230,Orrstown Financial Services Inc,5493008IR3FINUFGVM95,ORRSTOWN FINL SV,687380105,583450,NS,,USD,18571213.5,,0.000972595123,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216869,Angi Inc,5493003ENY577E6SZL06,ANGI INC,00183L201,1393248,NS,,USD,21260964.48,,0.001113460376,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215455,Eli Lilly & Co,FRDRIPF3EKNDJ2CQJL29,ELI LILLY & CO,532457108,27429173,NS,,USD,21381863228.69,,1.119791978342,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153211062,Veeco Instruments Inc,5493004201F72ADDZW04,VEECO INSTRUMENT,922417100,1872499,NS,,USD,38049179.68,,0.001992677893,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153212401,Winmark Corp,,WINMARK CORP,974250102,102420,NS,,USD,38674816.2,,0.002025443174,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153210643,United States Antimony Corp,,US ANTIMONY CORP,911549103,2610576,NS,,USD,5691055.68,,0.00029804692,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153214303,Capital Bancorp Inc,549300LQKYGWQ7VP0C75,CAPITAL BANCORP,139737100,363449,NS,,USD,12204617.42,,0.000639169399,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153214313,Marker Therapeutics Inc,549300ZJ2JUDG0FI5Y49,MARKER THERAPEUT,57055L206,185696,NS,,USD,284114.88,,1.4879412e-05,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153212137,HBT Financial Inc,549300NTXD4Q6UK5BY66,HBT FINANCIAL IN,404111106,427430,NS,,USD,10775510.3,,0.000564325469,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153213626,Laser Photonics Corp,,LASER PHOTONICS,51807Q100,216544,NS,,USD,582503.36,,3.0506349e-05,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153210423,Aramark,549300MR6PG2DWZUIL39,ARAMARK,03852U106,8422960,NS,,USD,352669335.2,,0.018469685655,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153217113,Janux Therapeutics Inc,,JANUX THERAPEUTI,47103J105,1202063,NS,,USD,27767655.3,,0.001454223017,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153213630,Repay Holdings Corp,2549006EJ42T73ZKUI98,REPAY HOLDINGS C,76029L100,2474624,NS,,USD,11927687.68,,0.000624666281,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215473,Core Scientific Inc,,CORE SCIENTIFIC,21874A106,8608647,NS,,USD,146949604.29,,0.007695914352,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153211921,Scilex Holding Co,,SCILEX HOLDING C,80880W205,162400,NS,,USD,956536,,5.0094855e-05,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216207,Ardagh Group SA,6354006L1NWUUOPYX274,ARDAGH GROUP SA,L0223L101,37,NS,,USD,356.31,,1.866e-08,Long,EC,,CORP,,US,N,2,
0000036405-25-000128,153216811,Capricor Therapeutics Inc,5493002ZI5PDLXV4DX14,CAPRICOR THERAPE,14070B309,1234475,NS,,USD,12258336.75,,0.00064198274,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215216,Verde Clean Fuels Inc,,VERDE CLEAN FUEL,923372106,88500,NS,,USD,304440,,1.5943861e-05,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153210080,,,Receive VISA INC-CLASS A Pay Overnight Rate,,425000,NC,,USD,-4582268.81,,-0.00023997851,,DE,,OTHER,,,N,2,SWP
0000036405-25-000128,153212750,Ikena Oncology Inc,,IKENA ONCOLOGY I,45175G108,1051228,NS,,USD,1408645.52,,7.3772333e-05,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153214395,C4 Therapeutics Inc,,C4 THERAPEUTICS,12529R107,2073235,NS,,USD,2964726.05,,0.000155266003,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215955,Beyond Inc,549300ACR0DL9U7EI710,BEYOND INC,690370101,1578093,NS,,USD,10857279.84,,0.00056860783,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153218294,Masimo Corp,549300Q4A8JK0PIYCU29,MASIMO CORP,574795100,1562800,NS,,USD,262894216,,0.01376806273,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153210562,IAC Inc,549300TO56L57RP6P031,IAC INC,44891N208,2151320,NS,,USD,80330288.8,,0.004206986643,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153210826,Fossil Group Inc,DDMY8YZ6L8UEMS1FDM73,FOSSIL GROUP INC,34988V106,1471211,NS,,USD,2177392.28,,0.000114032457,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153209679,Keros Therapeutics Inc,,KEROS THERAPEUTI,492327101,1092345,NS,,USD,14582805.75,,0.000763717769,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216795,Ardent Health Partners Inc,,ARDENT HEALTH IN,03980N107,728246,NS,,USD,9947840.36,,0.000520979473,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216891,Upstart Holdings Inc,549300WNB47JRNENIC75,UPSTART HOLDINGS,91680M107,2576560,NS,,USD,166651900.8,,0.008727745552,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215971,Acumen Pharmaceuticals Inc,,ACUMEN PHARMACEU,00509G209,1146316,NS,,USD,1329726.56,,6.963926e-05,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153211881,AGNC Investment Corp,5TRACI5HRMELWV32OF39,AGNC INVESTMENT,00123Q104,32696986,NS,,USD,300485301.34,,0.015736749714,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153212021,Array Technologies Inc,549300JM5FECYJQ85V37,ARRAY TECHNOLOGI,04271T100,4924426,NS,,USD,29054113.4,,0.00152159626,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153209753,Esab Corp,549300ZNV0SWBXEIWT04,ESAB CORP,29605J106,1854046,NS,,USD,223505245.3,,0.011705218489,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153209784,Kura Sushi USA Inc,,KURA SUSHI USA-A,501270102,190225,NS,,USD,16374568,,0.000857554353,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153213556,Nicolet Bankshares Inc,,NICOLET BANKSHAR,65406E102,399134,NS,,USD,49285066.32,,0.002581113784,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215425,VYNE Therapeutics Inc,,VYNE THERAPEUTIC,92941V308,373319,NS,,USD,615976.35,,3.2259367e-05,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153213111,Blue Foundry Bancorp,5493008KPK5NJT0FNK56,BLUE FOUNDRY BAN,09549B104,714314,NS,,USD,6835984.98,,0.000358008142,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153210371,Lululemon Athletica Inc,549300D9GZ4BMLDW5T40,LULULEMON ATH,550021109,3513087,NS,,USD,834639209.46,,0.043710984471,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153212756,MultiSensor AI Holdings Inc,,MULTISENSOR AI H,456948108,131900,NS,,USD,78876.2,,4.130834e-06,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153214093,Satellogic Inc,,SATELLOGIC INC-A,80401C100,1757300,NS,,USD,6361426,,0.00033315496,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153211731,Eversource Energy,SJ7XXD41SQU3ZNWUJ746,EVERSOURCE ENERG,30040W108,11800477,NS,,USD,750746346.74,,0.039317421866,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215510,Norwood Financial Corp,,NORWOOD FINL,669549107,242047,NS,,USD,6239971.66,,0.000326794261,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153211566,Essential Utilities Inc,549300ILTEOF3E3QY357,ESSENTIAL UTILIT,29670G102,9020871,NS,,USD,335035148.94,,0.017546163691,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153210345,Apple Inc,HWUPKR0MPOU8FGXBT394,APPLE INC,037833100,480283704,NS,,USD,98539807549.68,,5.160639410202,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153217172,Old Market Capital Corp,,OLD MARKET CAPIT,65373A109,148305,NS,,USD,812711.4,,4.25626e-05,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216694,Worksport Ltd,,WORKSPORT LTD,98139Q308,47060,NS,,USD,133179.8,,6.974774e-06,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153217771,American Tower Corp,5493006ORUSIL88JOE18,AMERICAN TOWER C,03027X100,15045461,NS,,USD,3325347790.22,,0.174152165359,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153214581,IDACORP Inc,N134NUJDWN8UEFA8B673,IDACORP INC,451107106,1732759,NS,,USD,200047026.55,,0.010476685461,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153212198,Cadre Holdings Inc,,CADRE HOLDINGS I,12763L105,780612,NS,,USD,24862492.2,,0.001302076392,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215060,Granite Construction Inc,549300OM4BWMCIXVCZ39,GRANITE CONSTR,387328107,1394913,NS,,USD,130438314.63,,0.006831199733,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153217563,MannKind Corp,213800GFBCNY1ZFST722,MANNKIND CORP,56400P706,9286445,NS,,USD,34731304.3,,0.001818917067,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153212329,Integral Ad Science Holding Corp,,INTEGRAL AD SCIE,45828L108,3134573,NS,,USD,26048301.63,,0.001364178551,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153210066,Mastech Digital Inc,549300GD5HFB0F451006,MASTECH DIGITAL,57633B100,97517,NS,,USD,699196.89,,3.6617719e-05,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153212908,OnKure Therapeutics Inc,,ONKURE THERAPEUT,68277Q105,521311,NS,,USD,1245933.29,,6.5250913e-05,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153217738,Hackett Group Inc/The,5K016KLIRB6156644289,HACKETT GROUP,404609109,786110,NS,,USD,19982916.2,,0.001046527565,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153209135,Skechers USA Inc,529900D2R54KZPA4XR56,SKECHERS USA-A,830566105,4178854,NS,,USD,263685687.4,,0.013809512968,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153213245,Zynex Inc,,ZYNEX INC,98986M103,711988,NS,,USD,1836929.04,,9.6202018e-05,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153209847,Extra Space Storage Inc,,EXTRA SPACE STOR,30225T102,6829118,NS,,USD,1006885157.92,,0.052731696526,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215235,Serina Therapeutics Inc,5493005PJ4B0GQ36ED85,AGEX THERAPEU-25,,7270,NS,,USD,.07,,3e-12,Long,EC,,CORP,,US,N,2,
0000036405-25-000128,153218244,Ameriprise Financial Inc,6ZLKQF7QB6JAEKQS5388,AMERIPRISE FINAN,03076C106,3061124,NS,,USD,1633813712.52,,0.085564642791,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216332,Metagenomi Inc,,METAGENOMI INC,59102M104,759995,NS,,USD,1124792.6,,5.890664e-05,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153211969,AMERISAFE Inc,2549002B4EXPBLGMNN22,AMERISAFE INC,03071H100,546491,NS,,USD,23898051.43,,0.001251567555,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153218228,Reddit Inc,,REDDIT INC-A,75734B100,3746640,NS,,USD,564131584.8,,0.029544199054,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216533,Minerals Technologies Inc,549300D3I1QU67GP6403,MINERALS TECH,603158106,1035342,NS,,USD,57016283.94,,0.002986006257,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153212234,NNN REIT Inc,5493008JKH5SOTI0JS97,NNN REIT INC,637417106,6032605,NS,,USD,260487883.9,,0.013642040439,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153210361,SJW Group,,H2O AMERICA,784305104,1015997,NS,,USD,52801364.09,,0.002765266212,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153218131,Jewett-Cameron Trading Co Ltd,,JEWETT-CAMERON,47733C207,53616,NS,,USD,201864.24,,1.0571854e-05,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153217153,Fortive Corp,549300MU9YQJYHDQEF63,FORTIVE CORP,34959J108,10948233,NS,,USD,570731386.29,,0.029889838005,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216657,Norwegian Cruise Line Holdings Ltd,,NORWEGIAN CRUISE,G66721104,14342056,NS,,USD,290856895.68,,0.015232499391,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153213753,Digi International Inc,529900KG656HGROI4N27,DIGI INTL INC,253798102,1119755,NS,,USD,39034659.3,,0.002044288558,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216586,Huntington Ingalls Industries Inc,5TZLZ6WJTBVJ0QWBG121,HUNTINGTON INGAL,446413106,1259639,NS,,USD,304152432.94,,0.015928801478,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153217245,Guardant Health Inc,254900M8C3E5VC8BR186,GUARDANT HEALTH,40131M109,3778723,NS,,USD,196644744.92,,0.010298504185,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215103,Strawberry Fields REIT Inc,,STRAWBERRY FIELD,863182101,223924,NS,,USD,2360158.96,,0.000123604151,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216358,Ally Financial Inc,549300JBN1OSM8YNAI90,ALLY FINANCIAL I,02005N100,8898181,NS,,USD,346584149.95,,0.01815099773,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216487,Liquidia Corp,,LIQUIDIA CORP,53635D202,2054958,NS,,USD,25604776.68,,0.001340950656,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153214413,Nauticus Robotics Inc,,NAUTICUS ROBOTIC,63911H207,3442,NS,,USD,3113.63,,1.63064e-07,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216344,Kura Oncology Inc,5493005QORQTZCZYOP39,KURA ONCOLOGY IN,50127T109,2753080,NS,,USD,15885271.6,,0.000831929356,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153210228,Kopin Corp,52990031GUBB61RXCD89,KOPIN CORP,500600101,4801773,NS,,USD,7346712.69,,0.000384755521,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216926,G-III Apparel Group Ltd,529900O5KABM3R3SFM87,G III APPAREL,36237H101,1210622,NS,,USD,27117932.8,,0.001420196326,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215115,Verra Mobility Corp,549300XX5EKGLR0M4152,VERRA MOBILITY C,92511U102,4890031,NS,,USD,124157887.09,,0.006502286752,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153213213,RGC Resources Inc,,RGC RESOURCES,74955L103,256979,NS,,USD,5751190.02,,0.000301196223,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153209542,CompoSecure Inc,,COMPOSECURE IN-A,20459V105,1051239,NS,,USD,14811957.51,,0.000775718702,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153212698,Riot Platforms Inc,5299005LKZAJQDQZDF73,RIOT PLATFORMS I,767292105,10969649,NS,,USD,123957033.7,,0.006491767836,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153212938,OptimumBank Holdings Inc,,OPTIMUMBANK HOLD,68401P403,243069,NS,,USD,1086518.43,,5.6902179e-05,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153217550,Direct Digital Holdings Inc,,DIRECT DIGITAL-A,25461T105,90848,NS,,USD,51329.12,,2.688163e-06,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153217432,Femasys Inc,,FEMASYS INC,31447E105,633000,NS,,USD,611351.4,,3.2017153e-05,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153218415,Grid Dynamics Holdings Inc,,GRID DYNAMICS HO,39813G109,1962448,NS,,USD,22666274.4,,0.001187058021,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215278,FormFactor Inc,549300YCEEO6SZD1ZR61,FORMFACTOR INC,346375108,2487620,NS,,USD,85599004.2,,0.004482915133,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153217383,Impact BioMedical Inc,,IMPACT BIOMEDICA,45259L205,10,NS,,USD,6.47,,3.38e-10,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153214435,NetScout Systems Inc,5493005HZXZ3SPNVCV76,NETSCOUT SYSTEMS,64115T104,2225192,NS,,USD,55207013.52,,0.002891252751,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153212837,Ardelyx Inc,549300F542QR4SXHCY32,ARDELYX INC,039697107,7259804,NS,,USD,28458431.68,,0.001490399745,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153210445,Sweetgreen Inc,,SWEETGREEN INC-A,87043Q108,3046763,NS,,USD,45335833.44,,0.002374288062,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153214135,Strata Skin Sciences Inc,529900JXBTG5OB59PM04,STRATA SKIN SCIE,86272A305,59640,NS,,USD,137172,,7.18385e-06,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216386,PlayAGS Inc,,PLAYAGS INC,72814N104,1218411,NS,,USD,15217953.39,,0.000796981158,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153214717,Akoya Biosciences Inc,,AKOYA BIOSCIENCE,00974H104,882321,NS,,USD,1147017.3,,6.0070572e-05,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153213207,Agenus Inc,529900NDQQGU5H4UJK81,AGENUS INC,00847G804,739881,NS,,USD,3381256.17,,0.000177080149,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153214169,Weyerhaeuser Co,08IRJODWFYBI7QWRGS31,WEYERHAEUSER CO,962166104,23369072,NS,,USD,600351459.68,,0.03144107422,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216169,CoStar Group Inc,,COSTAR GROUP INC,22160N109,13578717,NS,,USD,1091728846.8,,0.057175054956,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215151,TOMI Environmental Solutions Inc,,TOMI ENVIRONMENT,890023203,484669,NS,,USD,513749.14,,2.6905614e-05,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153217363,Ranpak Holdings Corp,5493000Z9EZR9DCYOO86,RANPAK HOLDINGS,75321W103,1468923,NS,,USD,5244055.11,,0.000274637003,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153218272,GoHealth Inc,,GOHEALTH INC-A,38046W204,111517,NS,,USD,618919.35,,3.2413495e-05,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216022,BGSF Inc,549300AUC6I9ZG3KKQ91,BGSF INC,05601C105,359610,NS,,USD,2290715.7,,0.000119967331,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153218164,Apyx Medical Corp,5299009QZVYUYO082S45,APYX MEDICAL COR,03837C106,1010818,NS,,USD,2274340.5,,0.000119109743,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216905,Clearway Energy Inc,549300LHAZ9HA9G3XC48,CLEARWAY ENERG-C,18539C204,2420675,NS,,USD,77461600,,0.004056750217,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153217510,TherapeuticsMD Inc,5299004JS7RE49QHRW30,THERAPEUTICSMD,88338N206,249657,NS,,USD,289602.12,,1.5166785e-05,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153212347,Perella Weinberg Partners,,PERELLA WEINBERG,71367G102,1896777,NS,,USD,36835409.34,,0.00192911139,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153217760,Optical Cable Corp,529900VDFC1HM862HG67,OPTICAL CABLE,683827208,145464,NS,,USD,414572.4,,2.1711618e-05,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153218078,Arena Group Holdings Inc/The,,ARENA GROUP HOLD,040044109,915291,NS,,USD,5674804.2,,0.000297195812,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153212208,Ready Capital Corp,549300MYWGZUG7ZUYO87,READY CAPITAL CO,75574U101,5275370,NS,,USD,23053366.9,,0.001207330486,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153213649,Rigetti Computing Inc,,RIGETTI COMPUTIN,76655K103,8895136,NS,,USD,105496312.96,,0.005524959342,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153217158,UDR Inc,P3CH2EG5X6Z1XWU1OO74,UDR INC,902653104,10672727,NS,,USD,435767443.41,,0.022821626082,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153212375,Patrick Industries Inc,549300FZ5ZTCCJ3Z5W14,PATRICK INDS INC,703343103,1034033,NS,,USD,95410224.91,,0.004996739683,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153214001,Adicet Bio Inc,549300VRD2QO80WBOP18,ADICET BIO INC,007002108,2072101,NS,,USD,1263981.61,,6.6196123e-05,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153214840,ATI Inc,ZW1LRE7C3H17O2ZN9B45,ATI INC,01741R102,4535624,NS,,USD,391605776.16,,0.02050883041,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153212308,CSG Systems International Inc,549300D7FJZUOHHXUA81,CSG SYSTEMS INTL,126349109,898981,NS,,USD,58712449.11,,0.003074836315,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153213656,Butterfly Network Inc,,BUTTERFLY NETWOR,124155102,4964947,NS,,USD,9929894,,0.000520039602,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153215809,Retractable Technologies Inc,,RETRACTABLE TECH,76129W105,421212,NS,,USD,269365.07,,1.4106948e-05,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216000,Yunhong Green CTI Ltd,549300ZLTTLZREPVBW55,YUNHONG GREEN CT,98873Q100,21935,NS,,USD,17877.03,,9.36239e-07,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153216086,Dare Bioscience Inc,,DARE BIOSCIENCE,23666P200,245504,NS,,USD,586754.56,,3.0728989e-05,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153210029,Crescent Biopharma Inc,549300TZ84FFU2J2J459,CRESCENT BIOPHAR,38000Q102,19252,NS,,USD,310727.28,,1.6273133e-05,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153213875,Century Communities Inc,5299002QMB2O7ZL1CA26,CENTURY COMMUNIT,156504300,900951,NS,,USD,50741560.32,,0.002657391996,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153217956,Vir Biotechnology Inc,,VIR BIOTECHNOLOG,92764N102,3585500,NS,,USD,18070920,,0.000946394195,Long,EC,,CORP,,US,N,1,
0000036405-25-000128,153212124,Urban One Inc,549300PLGIGPBRQUP240,URBAN ONE INC-A,91705J105,41162,NS,,USD,66682.44,,3.492233e-06,Long,EC,,CORP,,US,N,1,
